374-8501,群馬県館林市城町1番1号,,館林市役所,政策企画部 税務課 市民税係
806-8510,北九州市八幡西区黒崎三丁目15番3号,（コムシティ内）,西部市税事務所,市民税課
197-0814,東京都あきる野市二宮350番地,,あきる野市役所,市民部 課税課
184-8504,,,小金井市役所資産税課,
470-2192,,,東浦町役場税務課,
444-0192,愛知県額田郡幸田町大字菱池字元林1番地1,,幸田町役場,総務部 税務課
604－8175,京都市中京区室町通御池南入円福寺町337,ビル葆光,京都市役所市税事務所,固定資産税室固定資産税第3担当
561-8501,豊中市中桜塚3丁目1番1号,,豊中市役所,財務部固定資産税課課税総括係
370-0795,群馬県邑楽郡明和町新里250番地1,役場庁舎1階,明和町役場,税務課
271-8588,松戸市根本387番地の5,,松戸市役所,財務部 市民税課 証明担当
059-2492,北海道新冠郡新冠町字北星町3番地の2,,新冠町役場,町民生活課 町民生活グループ
980-8701,青葉区上杉一丁目5-1,,仙台市役所,青葉区役所税務会計課
530-0001,大阪市北区梅田1丁目2番2-700号,,大阪市役所,大阪市税証明郵送センター
842-8501,佐賀県神埼郡吉野ヶ里町吉田321番地2,,吉野ヶ里町役場,税務課
112-8787,東京都文京区春日1-16-21,,都税証明郵送受付センター,
300-2492,茨城県つくばみらい市加藤237番地,,つくばみらい市役所,市民窓口課
582-8555,柏原市安堂町1番55号,,柏原市役所　課税課,資産税土地係・資産税家屋係
943-8601,上越市木田1-1-3,,上越市役所,税務課　証明担当
833-8601,福岡県筑後市大字山ノ井898番地,,筑後市役所,総務部　税務課　管理担当
485-8650,,,小牧市役所,資産税課
505-0192,岐阜県可児郡御嵩町御嵩1239番地1,,御嵩町役場,税務課
370-8501,高崎市高松町35番地1,,高崎市役所,資産税課税務証明担当宛
970-8686,福島県いわき市平字梅本21番地,,いわき市役所,財政部　資産税課
386-8601,長野県上田市大手一丁目11番16号,,上田市役所,税務課　土地係・家屋係
803-8501,北九州市小倉北区城内1番1号,,北九州市役所,財政局税務部税制課
824-0691,福岡県田川郡添田町大字添田2151,,添田町役場,戸籍住民係
723-8601,広島県三原市港町3丁目5番1号,,三原市役所,資産税課
716-1192,岡山県加賀郡吉備中央町豊野1番地2,,吉備中央町役場,住民課
370-8501,高崎市高松町35番地1,,高崎市役所,資産税課税務証明担当宛
073-1103,北海道樺戸郡新十津川町字中央301番地1,,新十津川町役場,住民課　町税グループ
604-8175,京都市中京区室町通御池南入円福寺町337,,京都市役所,固定資産税第1担当
260-8722,千葉市中央区千葉港1-1,,千葉市税務事務センター,
297-0298,千葉県長生郡長柄町桜谷712,,長柄町役場,税務住民課
6530042,神戸市長田区二葉町5丁目1-32,新長田合同庁舎2階,神戸市役所,行財政局税務部固定資産税課　
353-0002,埼玉県志木市中宗岡1－1－1,,志木市役所,課税課資産税グループ
561-8501,豊中市中桜塚3丁目1番1号,,豊中市役所　,財務部固定資産税課課税総括係
561-8501,豊中市中桜塚3丁目1番1号,,豊中市役所,財務部固定資産税課課税総括係
666-8501,川西市中央町12番1号,,川西市役所,総務部資産税課
319-0192,,,小美玉市役所,総務部税務課証明書担当
319-0192,,,小美玉市役所,総務部税務課証明書担当
319-0192,,,小美玉市役所,総務部税務課証明書担当
311-3892,茨城県行方市麻生1561-9,,行方市役所,麻生庁舎税務課
311-3892,茨城県行方市麻生1561-9,,行方市役所,麻生庁舎税務課
311-3892,茨城県行方市麻生1561-9,,行方市役所,麻生庁舎税務課
330-0061,浦和区常盤6-4-21 ,,南部市税事務所,個人課税課
365-8601,埼玉県鴻巣市中央1-1（新館2階）,,鴻巣市役所,税務課
044-0292,北海道虻田郡喜茂別町字喜茂別123番地,,喜茂別町役場,住民課税務室税務係
112-8787,東京都文京区春日1-16-21,,都税証明郵送受付センター,
410-2413,静岡県伊豆市小立野38-2,,伊豆市役所,市民部税務課
444－8601,,,岡崎市役所,資産税課償却資産係
577-8521,東大阪市荒本北1丁目1番1号,,東大阪市役所,固定資産税課
479-8610,愛知県常滑市新開町四丁目1番地,,常滑市役所,総務部税務課
341-8501,埼玉県三郷市花和田648番地1,,三郷市役所,資産税課
666-8501,川西市中央町12番1号,,川西市役所,総務部　資産税課
112-8787,東京都文京区春日1-16-21,,都税証明郵送受付センター,
260-8722,千葉市中央区千葉港1-1,,千葉市役所,千葉市税務事務センター
012-1131,秋田県雄勝郡羽後町西馬音内字中野177,,羽後町役場,税務課
112-8787,東京都文京区春日1-16-21,,都税証明郵送受付センター,
330-0061,浦和区常盤6-4-21 ,,南部市税事務所,個人課税課
810-8620,福岡市中央区天神１丁目１０番１号,,福岡市税証明郵送請求センター        ,
769-2792,香川県東かがわ市湊1847番地1,,東かがわ市役所,税務課
